bu,org_imp,org_clicks,org_atc,org_bnc,ads_imp,ads_clicks,ads_atc,ads_bnc,all_impressions,all_clicks,all_atc,all_bnc,impression_share_ads
BGM,228482504,8144675,372228,683748,95088564,2817601,117648,211202,323571068,10962276,489876,894950,0.2938722691980607
CoreElectronics,36744412,1607696,34834,118184,10256755,363196,9137,21553,47001167,1970892,43971,139737,0.21822341134636083
EmergingElectronics,73893169,2430414,52786,180643,33841294,824603,17697,47522,107734463,3255017,70483,228165,0.31411762826533973
Furniture,19946818,560514,11589,14653,8562962,219446,3525,4524,28509780,779960,15114,19177,0.3003517389471262
GiftCard,150187,10798,211,2206,758,2,0,0,150945,10800,211,2206,0.005021696644473153
Home,129340347,3669837,136408,181237,50187968,1240644,42305,54151,179528315,4910481,178713,235388,0.2795546095333207
Large,67021980,2940517,40905,198247,14826664,538862,10157,41747,81848644,3479379,51062,239994,0.18114733825034413
Lifestyle,501044741,13157772,166608,175398,202876886,4106258,46923,56425,703921627,17264030,213531,231823,0.2882094798885899
Others,46966645,965193,24894,46381,16299294,305976,8531,15090,63265939,1271169,33425,61471,0.2576314247070608
